_Id,_Name,_Opentime,_Toldescribe,_Description,_Tel,_Zone,_Zipcode,_Add,_Level,_Parkinginfo,_Parkinginfo_px,_Parkinginfo_py,_Ticketinfo,_Remarks,_Keyword,_Travellinginfo,_Picture1,_Picdescribe1,_Picture2,_Picdescribe2,_Picture3,_Picdescribe3,_Map,_Gov,_Px,_Py,_Orgclass,_Class1,_Class2,_Class3,_Website,_Changetime
C1_376600000A_000011,蘭潭月影潭心,隨時,城市新美學-「月影潭心」展風華蘭潭佔地面積約70公頃，位於嘉義市東郊山仔頂附近，距市區3公里，古稱「紅毛埤」，相傳為300多年前荷蘭人所鑿之埤，故稱「蘭潭」，是嘉義地區自來水主要供應源，腹地廣大，為自然生態資源，風景區的後山範圍有著相當豐富的自然資源，包含多種不同植物與昆蟲等，為嘉義地區著名的旅遊景點。蘭潭「月影潭心」為近期甫建置完成的旅遊新亮點，坐落於嘉義市後花園-蘭潭風景區，是藝術家王文志老師的作品，係由鋁片編織的縷空主題結構，月光下光影幻化，獨特的美姿，如鳥巢構築在潭水之上，呼應周遭樹群鳥隻，充滿自然野趣氣息。以「月影潭心」為設計主題，「月影」代表「泛月」美景，「潭心」為湖心波紋，諧音「談心」則為遊潭閒情，傳達蘭潭之「月、水、遊潭」的地景意象；陶製的底部圓潭水滴，彷彿蘭潭源源不絕水源，延伸出色彩夢幻。中間鳥巢上半部如桃子，象徵嘉義市「桃城」古名；側邊樹巢如火雞尾端般矗立，令人聯想到本,城市新美學-「月影潭心」展風華蘭潭佔地面積約70公頃，位於嘉義市東郊山仔頂附近，距市區3公里，古稱「紅毛埤」，相傳為300多年前荷蘭人所鑿之埤，故稱「蘭潭」，是嘉義地區自來水主要供應源，腹地廣大，為自然生態資源，風景區的後山範圍有著相當豐富的自然資源，包含多種不同植物與昆蟲等，為嘉義地區著名的旅遊景點。蘭潭「月影潭心」為近期甫建置完成的旅遊新亮點，坐落於嘉義市後花園-蘭潭風景區，是藝術家王文志老師的作品，係由鋁片編織的縷空主題結構，月光下光影幻化，獨特的美姿，如鳥巢構築在潭水之上，呼應周遭樹群鳥隻，充滿自然野趣氣息。以「月影潭心」為設計主題，「月影」代表「泛月」美景，「潭心」為湖心波紋，諧音「談心」則為遊潭閒情，傳達蘭潭之「月、水、遊潭」的地景意象；陶製的底部圓潭水滴，彷彿蘭潭源源不絕水源，延伸出色彩夢幻。中間鳥巢上半部如桃子，象徵嘉義市「桃城」古名；側邊樹巢如火雞尾端般矗立，令人聯想到本,886-5-2248917,,,嘉義市鹿寮里紅毛埤187號之4,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/7078920f02150f3c5c354a53ab8e7a35.jpg,蘭潭月影潭心,,,,,,376600000A,120.483311,23.459719,,1,,,,2018/12/19 21:58:11
C1_376600000A_000012,射日塔,尚未有資料,全台獨一無二的景觀，連夸父都追不上的射日塔！【射日塔】為最具代表性的嘉義市新地標，在嘉義公園內，民眾只要仰頭看，便能看見一朵巨型豔紫荊花，與藍天相輝映，豔紫荊花為嘉義市巿花，就這樣的透過射日塔照射開來，充分顯示嘉義市花之美！在這座以嘉義市市花為斜頂的圓型建築，原所在地是舊忠烈祠原址，高度 62 公尺的射日塔，爬到第十，十一最高樓層處，可360度眺望諸羅全景，山城美色盡收眼底。入口處有象徵台灣守護神的雲豹銅雕一對，塔的底層是【忠烈祠】，烈士牌位以白色大理石雕成，供民眾參拜。二樓以上為射日塔，為了改變民眾對舊有忠烈祠的刻板印象，這棟建築不論內外都有極大的突破，注入更多人文藝術氣息。．外部造型說明外部造型靈感取自於阿里山神木，其褐色鋁條之紋理似神木之外皮，至中間留有高 40 公尺的【一線天】，有如劈開之神木，頂層規劃為咖啡廳及眺望塔，民眾可邊品嚐精緻美食，邊細數桃城之美。．內部造型說明內部設有取,全台獨一無二的景觀，連夸父都追不上的射日塔！【射日塔】為最具代表性的嘉義市新地標，在嘉義公園內，民眾只要仰頭看，便能看見一朵巨型豔紫荊花，與藍天相輝映，豔紫荊花為嘉義市巿花，就這樣的透過射日塔照射開來，充分顯示嘉義市花之美！在這座以嘉義市市花為斜頂的圓型建築，原所在地是舊忠烈祠原址，高度 62 公尺的射日塔，爬到第十，十一最高樓層處，可360度眺望諸羅全景，山城美色盡收眼底。入口處有象徵台灣守護神的雲豹銅雕一對，塔的底層是【忠烈祠】，烈士牌位以白色大理石雕成，供民眾參拜。二樓以上為射日塔，為了改變民眾對舊有忠烈祠的刻板印象，這棟建築不論內外都有極大的突破，注入更多人文藝術氣息。．外部造型說明外部造型靈感取自於阿里山神木，其褐色鋁條之紋理似神木之外皮，至中間留有高 40 公尺的【一線天】，有如劈開之神木，頂層規劃為咖啡廳及眺望塔，民眾可邊品嚐精緻美食，邊細數桃城之美。．內部造型說明內部設有取,886-5-2751357,,,嘉義市公園街46號【嘉義公園內】,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/bb0e59e826410507d9203f2bf6c24d86.jpg,射日塔,,,,,,376600000A,120.468659,23.480021,,1,,,,2018/12/19 22:43:08
C1_376600000A_000013,嘉義鐵道藝術村,尚未有資料,藝術創作與展示場域嘉義鐵道藝術村原為閒置的鐵道倉庫，經由巿府規劃下，於89年9月開始進行「鐵道藝術村」的規劃作業，將其改設為藝術創作與展示的場地，並建立周邊意象與風貌，提供各種創作空間，來進行藝術交流享宴，期望以藝文展演活動為前導，結合地方特色及社區總體營造，實現鐵道藝術村的理想目標。其鐵道倉庫計有倉儲十二間，呈南北走向之長條型多隔間形式建築群，其中七間屬鐵路局貨運服務所管理，室內面積共約775坪，室內與戶外分別規畫為創作、展覽、表演、教育推廣等用途。於鐵道周邊建立藝術的意象與風貌，成為藝術展演的另類空間。,藝術創作與展示場域嘉義鐵道藝術村原為閒置的鐵道倉庫，經由巿府規劃下，於89年9月開始進行「鐵道藝術村」的規劃作業，將其改設為藝術創作與展示的場地，並建立周邊意象與風貌，提供各種創作空間，來進行藝術交流享宴，期望以藝文展演活動為前導，結合地方特色及社區總體營造，實現鐵道藝術村的理想目標。其鐵道倉庫計有倉儲十二間，呈南北走向之長條型多隔間形式建築群，其中七間屬鐵路局貨運服務所管理，室內面積共約775坪，室內與戶外分別規畫為創作、展覽、表演、教育推廣等用途。於鐵道周邊建立藝術的意象與風貌，成為藝術展演的另類空間。,886-5-2327477,,600,嘉義市北興街37-10號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/29efe89b4f6dfa0ede37e1ffed91e96c.jpg,嘉義鐵道藝術村,,,,,,376600000A,120.441584,23.481272,,1,,,,2018/12/19 22:47:19
C1_376600000A_000014,行嘉吊橋,尚未有資料,晚霓虹－行嘉吊橋「行嘉吊橋」顧名思義，即為通過嘉義市的一個吊橋，其為2007年為了方便兩岸學童、居民的通學、往來，由全國知名的何明德行善團出錢出力，興建連接興安里與興村里的吊橋。行嘉吊橋擁有一個長達3.1公里為種植台灣欒樹的自行車道，南側則是興仁段的河濱運動公園及親水公園；加上興村段上之河堤生態步道、生態花園及慈玄宮的宗教木雕藝術，到處象徵著嘉義市南區生態休閒空間正逐漸成形。目前嘉義市府為了帶動地方觀光，於是於橋上加裝夜間霓虹燈照明，讓夜幕下的吊橋，在黑夜中似繫戴著長長、閃閃發光的夜明珠項鍊般，格外顯著璀璨耀眼，以不同的夜晚魅力，成為都市藍帶的美麗地標。．歷史小百科行嘉吊橋是嘉義何明德行善團興建之第330座橋且是迄今所興建橋樑中長度最長的，其興建款及人力完全由該團獨自完成。橋於2006年11月 26日動工，2007年9月23日完工，總計歷時10個月，全長297公尺、高33.2公尺、寬1.6,晚霓虹－行嘉吊橋「行嘉吊橋」顧名思義，即為通過嘉義市的一個吊橋，其為2007年為了方便兩岸學童、居民的通學、往來，由全國知名的何明德行善團出錢出力，興建連接興安里與興村里的吊橋。行嘉吊橋擁有一個長達3.1公里為種植台灣欒樹的自行車道，南側則是興仁段的河濱運動公園及親水公園；加上興村段上之河堤生態步道、生態花園及慈玄宮的宗教木雕藝術，到處象徵著嘉義市南區生態休閒空間正逐漸成形。目前嘉義市府為了帶動地方觀光，於是於橋上加裝夜間霓虹燈照明，讓夜幕下的吊橋，在黑夜中似繫戴著長長、閃閃發光的夜明珠項鍊般，格外顯著璀璨耀眼，以不同的夜晚魅力，成為都市藍帶的美麗地標。．歷史小百科行嘉吊橋是嘉義何明德行善團興建之第330座橋且是迄今所興建橋樑中長度最長的，其興建款及人力完全由該團獨自完成。橋於2006年11月 26日動工，2007年9月23日完工，總計歷時10個月，全長297公尺、高33.2公尺、寬1.6,886-5-2294593,,,嘉義市吳鳳南路547巷附近,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/9ca47619fd03bc7a0fac2b69e9cf39de.jpg,行嘉吊橋,,,,,,376600000A,120.459815,23.461227,,1,,,,2018/12/19 22:34:02
C1_376600000A_000016,圓林仔社區,尚未有資料,純樸自然的歷史保存區－【圓林仔】圓林仔乃是百年前一個在陵地上散聚形的小部落，由紀、黃兩姓家族深根於此。內有百年荔枝樹、百年冷泉等自然資源豐富，在民國92年由荒野保護協會定點觀察發現本地動、植物、虫蛙蝶之多可謂都市邊的世外小桃源。近年來在市政府的輔導下，成立了「圓林仔生態藝術發展協會」，積極從事社區營造的工作，使得擁有百年歷史的荔枝樹、古井、冷泉、古墓等古蹟，得以完整保存，並透過活動的舉辦，讓更多人了解圓林仔這塊美麗的土地。．歷史小百科『圓林仔』命名乃由於地形為一圓籃狀，故有〝 圓籃 〞之稱，現一般稱『圓林仔』，聚落內有圓林仔、灰窯仔、六蕉仔、墓埔等地名稱呼。相關訊息可至FB粉絲頁:https://www.facebook.com/yltzai 查詢,純樸自然的歷史保存區－【圓林仔】圓林仔乃是百年前一個在陵地上散聚形的小部落，由紀、黃兩姓家族深根於此。內有百年荔枝樹、百年冷泉等自然資源豐富，在民國92年由荒野保護協會定點觀察發現本地動、植物、虫蛙蝶之多可謂都市邊的世外小桃源。近年來在市政府的輔導下，成立了「圓林仔生態藝術發展協會」，積極從事社區營造的工作，使得擁有百年歷史的荔枝樹、古井、冷泉、古墓等古蹟，得以完整保存，並透過活動的舉辦，讓更多人了解圓林仔這塊美麗的土地。．歷史小百科『圓林仔』命名乃由於地形為一圓籃狀，故有〝 圓籃 〞之稱，現一般稱『圓林仔』，聚落內有圓林仔、灰窯仔、六蕉仔、墓埔等地名稱呼。相關訊息可至FB粉絲頁:https://www.facebook.com/yltzai 查詢,886-9-28712855,,600,嘉義市東義路566巷,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/6a9b1d8bedeadd0a68ddcfb91a4cb1af.JPG,圓林仔社區,,,,,,376600000A,120.476568,23.501713,,1,,,,2018/12/19 15:26:49
C1_376600000A_000017,軍輝橋,尚未有資料,「鷺橋跨浪」－昔日的諸羅八景之一每次下過大雨之後，溪水暴漲，兩岸波濤洶湧，就好像萬馬奔騰一樣，非常壯觀，所以「鷺橋跨浪」，就成為二戰後初期（民國37年）所評定的諸羅八景之一了。白鷺橋在建成之後，不但便利了兩岸居民的交通，也逐漸成為嘉義市通往阿里山交通的主要橋樑，行人車輛來往急速的增加。．「軍輝橋」橋名的由來後來白鷺橋在民國四十八年八月七日的大水災中（俗稱八七水災），被洪水沖毀了。然後由當時駐防的國軍官兵擔任重建的工作，最後終於在民國四十九年完工通車，當時為了紀念、感念國軍官兵的辛勞，才將「白鷺橋」改名為「軍輝橋」，這就是軍輝橋橋名的由來。參考資料：嘉義縣志－卷一土地誌嘉義市文獻第八期－八掌溪義渡碑區簡介．歷史小百科．於昭和八年(1933年)的時候（此時為日治時期），由嘉義市役所在這裡新建了一座水泥橋，全長有五百多尺，高七丈多，兩旁設有欄杆，而且橋身全都漆成白灰色的，遠遠看去，就好像是一群白,「鷺橋跨浪」－昔日的諸羅八景之一每次下過大雨之後，溪水暴漲，兩岸波濤洶湧，就好像萬馬奔騰一樣，非常壯觀，所以「鷺橋跨浪」，就成為二戰後初期（民國37年）所評定的諸羅八景之一了。白鷺橋在建成之後，不但便利了兩岸居民的交通，也逐漸成為嘉義市通往阿里山交通的主要橋樑，行人車輛來往急速的增加。．「軍輝橋」橋名的由來後來白鷺橋在民國四十八年八月七日的大水災中（俗稱八七水災），被洪水沖毀了。然後由當時駐防的國軍官兵擔任重建的工作，最後終於在民國四十九年完工通車，當時為了紀念、感念國軍官兵的辛勞，才將「白鷺橋」改名為「軍輝橋」，這就是軍輝橋橋名的由來。參考資料：嘉義縣志－卷一土地誌嘉義市文獻第八期－八掌溪義渡碑區簡介．歷史小百科．於昭和八年(1933年)的時候（此時為日治時期），由嘉義市役所在這裡新建了一座水泥橋，全長有五百多尺，高七丈多，兩旁設有欄杆，而且橋身全都漆成白灰色的，遠遠看去，就好像是一群白,886-5-294593,,,嘉義市省道台18線，跨越八掌溪,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/14828adbc5427dca6aa86a4e33e443a8.jpg,軍輝橋,,,,,,376600000A,120.458149,23.4583404,,1,,,,2018/12/19 14:19:20
C1_376600000A_000018,嘉義市百年老樹-鳥榕王萬靈廟,隨時,嘉義市劉厝里百年大榕樹，樹齡推估約200年，座落在嘉義市劉厝里公墓附近，被尊稱為萬靈公的老鳥榕，樹形自然略似一把大雨傘。目前萬靈公廟香火鼎盛，焚香膜拜人群絡繹不絕，有求必應，在民國六十六年冬天成立萬靈公廟管理委員會，由陳金鐘老先生擔任主任委員，積極募款籌措基金，並整理附近環境，重新規劃建築，設有八角亭、魚池、長春俱樂部及鋪設柏油道路等設施，並有義工擔任整理服務等工作，使老榕樹環境煥然一新，前市長張博雅女士視察時冊封為「諸羅鳥榕王」。諸羅鳥榕王，非常壯觀，樹冠幅面積已約有一千多平方公尺，側枝個個堅立挺拔，筆直的枝條支撐主幹繼續往旁生長，在政府與居民的努力照顧下蓬勃發展，營造出一個蔽蔭遮陽的涼爽之地外，更提供適合兒童遊玩的器材，讓此地成為老少咸宜的好場所。,嘉義市劉厝里百年大榕樹，樹齡推估約200年，座落在嘉義市劉厝里公墓附近，被尊稱為萬靈公的老鳥榕，樹形自然略似一把大雨傘。目前萬靈公廟香火鼎盛，焚香膜拜人群絡繹不絕，有求必應，在民國六十六年冬天成立萬靈公廟管理委員會，由陳金鐘老先生擔任主任委員，積極募款籌措基金，並整理附近環境，重新規劃建築，設有八角亭、魚池、長春俱樂部及鋪設柏油道路等設施，並有義工擔任整理服務等工作，使老榕樹環境煥然一新，前市長張博雅女士視察時冊封為「諸羅鳥榕王」。諸羅鳥榕王，非常壯觀，樹冠幅面積已約有一千多平方公尺，側枝個個堅立挺拔，筆直的枝條支撐主幹繼續往旁生長，在政府與居民的努力照顧下蓬勃發展，營造出一個蔽蔭遮陽的涼爽之地外，更提供適合兒童遊玩的器材，讓此地成為老少咸宜的好場所。,886-5-2256649,,,嘉義市西區劉厝里一號公園,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/0a7e69d2d73fecfb8924693b4c99b024.jpg,嘉義市百年老樹-鳥榕王萬靈廟,,,,,,376600000A,120.415143,23.467048,,1,,,,2018/12/17 23:28:55
C1_376600000A_000019,蘭潭風景區,隨時,嘉義巿夜晚最高潮－「蘭潭泛月」蘭潭月夜最為迷人，素有「蘭潭泛月」之稱，是嘉義八景之一，在三信亭裡，微風徐徐，伴著幽雅月光，遊人或散步、或談情、或閤家歡聚、或相約煮茶閒聊，增添蘭潭溫馨之美。&nbsp;蘭潭潭水清澈見底，四面岡陵起伏，山光水色，潭水若遇月夜朦朧，如詩如畫，故「蘭潭泛月」列為嘉義八景之一，沿岸的環湖公路，環湖巡禮可見觀景樓，立於樓頂蘭潭一覽無遺。通往蘭潭後山有數條山徑步道，沿途兩旁挺拔的樹群不斷釋放芬多精，地較平坦處自然形成羽球場或跳土風舞的場地，而部分步道坡度陡峭，成為熱愛運動者前往挑戰，成為民眾運動、休閒、遊憩的好去處。其自然資源相當豐富，嘉義荒野保護協會在蘭潭後山、樹木園、陶花源、圓籃仔冷泉區設有定點觀察小組，數年來引領眾多生態喜好者造訪美麗多樣的大自然，希望透過深層觀察與體驗讓親近大自然成為一種生活方式而不只是一種理念。期待大家可以和眾多鳥類、昆蟲、植物、大樹們為友，在,嘉義巿夜晚最高潮－「蘭潭泛月」蘭潭月夜最為迷人，素有「蘭潭泛月」之稱，是嘉義八景之一，在三信亭裡，微風徐徐，伴著幽雅月光，遊人或散步、或談情、或閤家歡聚、或相約煮茶閒聊，增添蘭潭溫馨之美。&nbsp;蘭潭潭水清澈見底，四面岡陵起伏，山光水色，潭水若遇月夜朦朧，如詩如畫，故「蘭潭泛月」列為嘉義八景之一，沿岸的環湖公路，環湖巡禮可見觀景樓，立於樓頂蘭潭一覽無遺。通往蘭潭後山有數條山徑步道，沿途兩旁挺拔的樹群不斷釋放芬多精，地較平坦處自然形成羽球場或跳土風舞的場地，而部分步道坡度陡峭，成為熱愛運動者前往挑戰，成為民眾運動、休閒、遊憩的好去處。其自然資源相當豐富，嘉義荒野保護協會在蘭潭後山、樹木園、陶花源、圓籃仔冷泉區設有定點觀察小組，數年來引領眾多生態喜好者造訪美麗多樣的大自然，希望透過深層觀察與體驗讓親近大自然成為一種生活方式而不只是一種理念。期待大家可以和眾多鳥類、昆蟲、植物、大樹們為友，在,886-5-2248917,,600,嘉義市鹿寮里紅毛埤187號之4,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/2ffc478c86fb59335d2ffcfc079d210f.jpg,蘭潭風景區,,,,,,376600000A,120.475347,23.470401,,1,,,,2018/12/19 21:34:44
C1_376600000A_000020,蘭潭後山公園,尚未有資料,婆婆媽媽來運動～蘭潭後山公園步道！來到蘭潭後山步道，最常見的就是清早與傍晚來這運動的市民，在依傍蘭潭的蘭潭後山公園步道上，有三、四條通往蘭潭的步道，在地人會擇踏上步道走至小山頂，從遠處眺望蘭潭的湖光山色，由山頂向下眺望，蘭潭波平如鏡，碧綠萬頃的圖像如畫般盡收眼底，美不勝放。若您來到蘭潭後山公園，建議您選擇最大的一條步道【好漢坡】來活動，雖然坡度陡峭，距離不近，但會帶給熱愛運動的您極大挑戰，於冒險中娛樂，更增添樂趣！步道中央設有扶手欄杆，沿途兩旁挺拔的樹群帶來不少芬多精，吸引相當多遊客前來旅遊。,婆婆媽媽來運動～蘭潭後山公園步道！來到蘭潭後山步道，最常見的就是清早與傍晚來這運動的市民，在依傍蘭潭的蘭潭後山公園步道上，有三、四條通往蘭潭的步道，在地人會擇踏上步道走至小山頂，從遠處眺望蘭潭的湖光山色，由山頂向下眺望，蘭潭波平如鏡，碧綠萬頃的圖像如畫般盡收眼底，美不勝放。若您來到蘭潭後山公園，建議您選擇最大的一條步道【好漢坡】來活動，雖然坡度陡峭，距離不近，但會帶給熱愛運動的您極大挑戰，於冒險中娛樂，更增添樂趣！步道中央設有扶手欄杆，沿途兩旁挺拔的樹群帶來不少芬多精，吸引相當多遊客前來旅遊。,886-5-2294593,,600,位於嘉義市東郊山仔頂附近，距市區3公里,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/70ad2efda23e0cefe2770e6caa0f2525.jpg,蘭潭後山公園,,,,,,376600000A,120.475347,23.470401,,1,,,,2018/12/19 23:13:54
C1_376600000A_000021,百年嘉義公園,尚未有資料,美嘉義－嘉義百年公園！嘉義百年公園面積約268000平方公尺，園內古木參天，涼亭水榭，假山魚池，曲徑通幽，因為利用自然山水，風景雅緻，可謂逍遙勝地。內有史蹟資料館、射日塔、孔廟、福康安紀念碑、震災紀念碑以及國寶級的阿里山森林鐵道老火車頭等史蹟，為民眾休閒遊憩的最佳場所。嘉義百年公園擁有豐富而罕見的文史寶藏，可以看出多族群、多朝代的文化特色，值得親近踏遊，細細品味。此外，位在公園東北側的林業、農業兩試驗分所，場中遍植多種熱帶植物，濃蔭逐暑，綠葉搖風，亦值得順道一遊。．歷史小百科景點建造：創立於日治時代明治43年(1910)四百年來，台灣歷經原住民、荷蘭、鄭氏、清領、日本人以至國民政府等權力更迭，諸羅(嘉義之古名)位居南北戰略要津，直接受到多元的衝擊，遺留許多史蹟史料，譬如原住民(平埔族)祭壇遺址，荷蘭人建構的王田，乾隆皇帝御製滿漢雙文合壁的石碑，嘉慶年間的水師大砲，全台首座地震紀念碑，日治時,美嘉義－嘉義百年公園！嘉義百年公園面積約268000平方公尺，園內古木參天，涼亭水榭，假山魚池，曲徑通幽，因為利用自然山水，風景雅緻，可謂逍遙勝地。內有史蹟資料館、射日塔、孔廟、福康安紀念碑、震災紀念碑以及國寶級的阿里山森林鐵道老火車頭等史蹟，為民眾休閒遊憩的最佳場所。嘉義百年公園擁有豐富而罕見的文史寶藏，可以看出多族群、多朝代的文化特色，值得親近踏遊，細細品味。此外，位在公園東北側的林業、農業兩試驗分所，場中遍植多種熱帶植物，濃蔭逐暑，綠葉搖風，亦值得順道一遊。．歷史小百科景點建造：創立於日治時代明治43年(1910)四百年來，台灣歷經原住民、荷蘭、鄭氏、清領、日本人以至國民政府等權力更迭，諸羅(嘉義之古名)位居南北戰略要津，直接受到多元的衝擊，遺留許多史蹟史料，譬如原住民(平埔族)祭壇遺址，荷蘭人建構的王田，乾隆皇帝御製滿漢雙文合壁的石碑，嘉慶年間的水師大砲，全台首座地震紀念碑，日治時,886-5-2744019,,,嘉義市啟明路264號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/6d16337fa6bb92c9d03cab5539a14894.jpg,百年嘉義公園,,,,,,376600000A,120.468762,23.4813344,,1,,,http://www.chiayi.gov.tw/web/build/service.asp?c_id=3&type=download,2018/12/19 21:13:11
C1_376600000A_000022,嘉義樹木園,隨時,生生不息的綠色聚集－樹木園設置於明治41年(1908)的樹木園，面積約8.6公頃，坐落於嘉義公園東北側，其原為橡膠的苗木生產與試驗地，後改為熱帶經濟樹種之栽植試驗區，原屬熱帶經濟樹種之栽植試驗地，其後以母樹園之形態經營，隸屬於農委會林業試驗所。因其為林業試驗所，又因嘉義為北回歸線經過區，故進行各項熱帶暨副熱帶造林試驗，早期引進巴西橡膠樹、印度紫壇、黑板樹、南洋各地經濟樹種，如桃花心木等百餘種，採用一樹種之群狀栽植方式，而無系統分區之規劃。目前園內栽植之樹木有一百四十種，分屬於四十七科一百零七屬，多屬人文特色的解說植物，如著名的桃花心木、肯氐南洋杉、黑板樹、巴西橡膠樹...等。歷經百年歲月，園區內群樹挺拔林立，自然樸實中充分呈現林場的幽靜氣息，實為嘉義市區內重要的【休閒綠地】，屬台灣極為珍貴的「都會區植物園」，具有自然保育、學術研究、教學參觀、休閒遊憩等多功能，是悠遊「植物世界」的最佳景點。,生生不息的綠色聚集－樹木園設置於明治41年(1908)的樹木園，面積約8.6公頃，坐落於嘉義公園東北側，其原為橡膠的苗木生產與試驗地，後改為熱帶經濟樹種之栽植試驗區，原屬熱帶經濟樹種之栽植試驗地，其後以母樹園之形態經營，隸屬於農委會林業試驗所。因其為林業試驗所，又因嘉義為北回歸線經過區，故進行各項熱帶暨副熱帶造林試驗，早期引進巴西橡膠樹、印度紫壇、黑板樹、南洋各地經濟樹種，如桃花心木等百餘種，採用一樹種之群狀栽植方式，而無系統分區之規劃。目前園內栽植之樹木有一百四十種，分屬於四十七科一百零七屬，多屬人文特色的解說植物，如著名的桃花心木、肯氐南洋杉、黑板樹、巴西橡膠樹...等。歷經百年歲月，園區內群樹挺拔林立，自然樸實中充分呈現林場的幽靜氣息，實為嘉義市區內重要的【休閒綠地】，屬台灣極為珍貴的「都會區植物園」，具有自然保育、學術研究、教學參觀、休閒遊憩等多功能，是悠遊「植物世界」的最佳景點。,886-5-2764921,,600,嘉義市王田里山子頂270號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/442c9ec5ecbc01449d6bbc645ec8cd9d.jpg,嘉義樹木園,,,,,,376600000A,120.466289,23.483499,,1,,,http://cytfri.tfri.gov.tw/orders.php,2018/12/19 22:22:44
C1_376600000A_000023,嘉大植物園,週一至週日上午７點至下午６點（※注意：自106年5月1日起休館中）,※注意：自106年5月1日起休館中嘉大植物園之半圓球型溫室，展示強調原生森林與溪流濱岸意象的植物群落。溫室周邊景觀有台灣重要樹木標本園，恆春、蘭嶼植物區及水生生態池植物區與旱生植物區等主題。溫室內設有仿岩山而成之瀑布植物區，上有一道瀑布由八米高的岩壁洩流而下，其產生的水氣，恰可提供岩壁上蘭花及蕨類植物生長所需濕潤環境，形成自然生態。溫室內有12米高之毛柿與銀葉樹及多種熱帶與亞熱帶之樹種，如鐵樹、楓港柿、象牙數及軟毛柿等；另有蘇鐵、台灣紅豆杉、台灣油杉與蘭嶼羅和松等樹種，營造出亞熱帶地區多樣性之生態景觀。在台灣重要標園則有台灣重要樹種，屬裸子植物者有台灣杉、五葉松、台灣油杉、台灣肖楠；闊葉樹部分則有牛樟、烏心石、台灣櫸與恆春楊梅。水生植物區是由生態池及網室兩部分所組成，生態池主要以營造本地原生池沼生態區之景象。網室內有台灣水塘意象，及珍貴食蟲植物；另有水缽方式呈現之特殊水生植物。,※注意：自106年5月1日起休館中嘉大植物園之半圓球型溫室，展示強調原生森林與溪流濱岸意象的植物群落。溫室周邊景觀有台灣重要樹木標本園，恆春、蘭嶼植物區及水生生態池植物區與旱生植物區等主題。溫室內設有仿岩山而成之瀑布植物區，上有一道瀑布由八米高的岩壁洩流而下，其產生的水氣，恰可提供岩壁上蘭花及蕨類植物生長所需濕潤環境，形成自然生態。溫室內有12米高之毛柿與銀葉樹及多種熱帶與亞熱帶之樹種，如鐵樹、楓港柿、象牙數及軟毛柿等；另有蘇鐵、台灣紅豆杉、台灣油杉與蘭嶼羅和松等樹種，營造出亞熱帶地區多樣性之生態景觀。在台灣重要標園則有台灣重要樹種，屬裸子植物者有台灣杉、五葉松、台灣油杉、台灣肖楠；闊葉樹部分則有牛樟、烏心石、台灣櫸與恆春楊梅。水生植物區是由生態池及網室兩部分所組成，生態池主要以營造本地原生池沼生態區之景象。網室內有台灣水塘意象，及珍貴食蟲植物；另有水缽方式呈現之特殊水生植物。,886-5-2717343,,600,嘉義市鹿寮里學府路300號,,,,,,,,,https://travel.chiayi.gov.tw/upload/travels/ff177c3e93b65a4fdec125d7979c10b7.jpg,嘉大植物園,,,,,,376600000A,120.4884585,23.4737573,,1,,,,2018/12/19 07:51:05
